sku,department,category,brand,name,image_1,image_2,image_3,image_4,correct_images
UM.QB7AA.H01,"Televisores y Monitores",Monitores,ACER,"Monitor Acer 23.8' B247Y LCD Full HD",https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMQB7AAH01-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMQB7AAH01-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMQB7AAH01-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMQB7AAH01-4.jpg,0
UM.WB7AA.H01,"Televisores y Monitores",Monitores,ACER,"Monitor Acer 21,5' B227Q FHD Base Ajustable 3-3-0",https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMWB7AAH01-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMWB7AAH01-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMWB7AAH01-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/ACER-UMWB7AAH01-4.jpg,0
UN32T4300AKXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 32' T4300 LED HD Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN32T4300AKXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN32T4300AKXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN32T4300AKXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN32T4300AKXZL-4.jpg,0
UN40T5290AKXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 40' T5290 LED Full HD Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN40T5290AKXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN40T5290AKXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN40T5290AKXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN40T5290AKXZL-4.jpg,0
UN50DU7000KXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 50' DU7000 Crystal Ultra HD 4K Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU7000KXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU7000KXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU7000KXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU7000KXZL-4.jpg,0
UN50DU8200KXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 50' DU8200 Crystal Ultra HD 4K Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU8200KXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU8200KXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU8200KXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN50DU8200KXZL-4.jpg,0
UN55DU8000KXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 55' DU8000 Crystal Ultra HD 4K Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8000KXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8000KXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8000KXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8000KXZL-4.jpg,0
UN55DU8200KXZL,"Televisores y Monitores",Televisores,SAMSUNG,"Tv Samsung 55' DU8200 Crystal Ultra HD 4K Smart Tv",https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8200KXZL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8200KXZL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8200KXZL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/SAMSUNG-UN55DU8200KXZL-4.jpg,0
UPO11-1RT,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO11-1RT 1000VA/900W Online rack",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-1RT-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-1RT-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-1RT-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-1RT-4.jpg,0
UPO11-2,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO11-2 2000VA/1800W Online",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-2-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-2-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-2-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-2-4.jpg,0
UPO11-3,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO11-3 3000VA/2700W Online",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3-4.jpg,0
UPO11-3AX,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO11-3AX 3000VA/300W Online",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3AX-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3AX-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3AX-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3AX-4.jpg,0
UPO11-3RT,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO11-3RT 3000VA/2700W Online rack",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3RT-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3RT-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3RT-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO11-3RT-4.jpg,0
UPO22-6,"Potencia y Protección",UPS´s,CDP,"UPS CDP UPO22-6 6KVA/5.4KW PF 1.0, Online",https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO22-6-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO22-6-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO22-6-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/CDP-UPO22-6-4.jpg,0
V11H981020,Proyectores,Proyectores,EPSON," Proyector Epson Powerlite E20 3400 Lumens XGA",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H981020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H981020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H981020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H981020-4.jpg,0
V11H982020,Proyectores,Proyectores,EPSON,"Proyector Epson PowerLite X49 3600 Lumens XGA",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H982020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H982020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H982020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11H982020-4.jpg,0
V11HA69020,Proyectores,Proyectores,EPSVPC,"Proyector Epson PowerLite L260F 4600 lumens WUXGA",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA69020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA69020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA69020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA69020-4.jpg,0
V11HA75020,Proyectores,Proyectores,EPSVPC,"Proyector EPSON PowerLite L210SF 4000 Lumens WUXGA",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA75020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA75020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA75020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA75020-4.jpg,0
V11HA85020,Proyectores,Proyectores,EPSON,"Proyector Epson Epiqvision FH02",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA85020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA85020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA85020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA85020-4.jpg,0
V11HA86020,Proyectores,Proyectores,EPSON,"Proyector Epson Epiq Vision W01 3000 Lumens WXGA",https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA86020-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA86020-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA86020-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/EPSON-V11HA86020-4.jpg,0
V2PNR,Computadores,Portátiles,DELL,"Portátil Dell 5450 14' Intel Ultra 7 - 155U 16GB 512GB SSD Windows 11 Pro 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-V2PNR-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-V2PNR-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-V2PNR-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-V2PNR-4.jpg,0
VALORAIRMT-WHCWW,Gaming,Chasis,XPG,"Chasis XPG Valor Air  XPG Blanco",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORAIRMT-WHCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORAIRMT-WHCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORAIRMT-WHCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORAIRMT-WHCWW-4.jpg,0
VALORMESHMT-BKCWW,Gaming,Chasis,XPG,"Chasis XPG Valor Mesh MT  Negro",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-BKCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-BKCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-BKCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-BKCWW-4.jpg,0
VALORMESHMT-WHCWW,Gaming,Chasis,XPG,"Chasis XPG Valor Mesh MT  Blanco",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-WHCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-WHCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-WHCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORMESHMT-WHCWW-4.jpg,0
VALORSTORMMT-BKCWW,Gaming,Chasis,XPG,"Chasis XPG Valor Storm Negro",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORSTORMMT-BKCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORSTORMMT-BKCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORSTORMMT-BKCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VALORSTORMMT-BKCWW-4.jpg,0
VENTO120ARGB-BKCWW,Gaming,Ventilador,XPG,"Ventilador XPG Vento 120 ARGB Negro 120 mm",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-BKCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-BKCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-BKCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-BKCWW-4.jpg,0
VENTO120ARGBPWM-WHCWW,Gaming,Ventilador,XPG,"Ventiladores XPG Vento  120 ARGB Blanco, 120 mm",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-WHCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-WHCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-WHCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTO120ARGB-WHCWW-4.jpg,0
VENTOR120ARGBPWM-BKCWW,Gaming,Ventilador,XPG,"Ventilador XPG VentoR 120 ARGB Negro 120 mm",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-BKCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-BKCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-BKCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-BKCWW-4.jpg,0
VENTOR120ARGBPWM-WHCWW,Gaming,Ventilador,XPG,"Ventilador XPG VentoR 120 ARGB Blanco 120 mm",https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-WHCWW-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-WHCWW-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-WHCWW-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/XPG-VENTOR120ARGBPWM-WHCWW-4.jpg,0
VTA-81879,Audio,Parlantes,VTA,"Parlante VTA 81879 Recargable 10W RMS Radio+BT",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-81879-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-81879-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-81879-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-81879-4.jpg,0
VTA-82467,Audio,Parlantes,VTA,"Parlante VTA 82467 Recargable Flama 20W Micr+BT",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82467-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82467-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82467-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82467-4.jpg,0
VTA-82626,Audio,Parlantes,VTA,"Parlante VTA 82626 Recargable Bluetooth 16W RMS",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82626-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82626-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82626-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82626-4.jpg,0
VTA-82854,Audio,Parlantes,VTA,"Parlante VTA 82854 Tipo Esfera Recargable 12W",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82854-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82854-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82854-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82854-4.jpg,0
VTA-82858,Audio,Parlantes,VTA,"Parlante VTA 82858 Recargable Esferico 25W RMS",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82858-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82858-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82858-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82858-4.jpg,0
VTA-82862,Audio,Parlantes,VTA,"Parlante VTA 82862 Cilindrico 6W Recargable con BT",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82862-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82862-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82862-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82862-4.jpg,0
VTA-82933,Audio,Parlantes,VTA,"Parlante VTA 82933 Retro con Microfono Inal. 25W",https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82933-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82933-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82933-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA-VTA-82933-4.jpg,0
VTA-84301,Accesorios,"Cerradura Inteligente",VTA+,"Cerradura Inteligente VTA+ Tipo Pomo Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84301-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84301-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84301-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84301-4.jpg,0
VTA-84317,Accesorios,"Cerradura Inteligente",VTA+,"Cerradura VTA+ Smart de Manija Xerus 3 Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84317-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84317-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84317-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84317-4.jpg,0
VTA-84502,Accesorios,Interruptor,VTA+,"Interruptor VTA+ Touch Doble Link IoT Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84502-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84502-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84502-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84502-4.jpg,0
VTA-84503,Accesorios,Interruptor,VTA+,"Interruptor VTA+ Touch Triple Link IoT Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84503-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84503-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84503-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84503-4.jpg,0
VTA-84593,Cámaras,Otro,VTA+,"Cámara Inteligente VTA+ NUCLEUS 2K Tipo Domo Fija",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84593-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84593-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84593-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84593-4.jpg,0
VTA-84624,Accesorios,Tomacorriente,VTA+,"Tomacorriente VTA+ Sencillo Dot Smart",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84624-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84624-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84624-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84624-4.jpg,0
VTA-84654,Accesorios,"Sensor de Apertura",VTA+,"Sensor de Apertura VTA+ con Alarma Ding Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84654-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84654-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84654-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84654-4.jpg,0
VTA-84664,Accesorios,"Control Universal",VTA+,"Control universal Smart VTA+ Dam IR+RF Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84664-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84664-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84664-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84664-4.jpg,0
VTA-84690,Accesorios,"Bombillos Led",VTA+,"Bombillo Led VTA+ Alva E27 RGB Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84690-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84690-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84690-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84690-4.jpg,0
VTA-84695,Accesorios,"Bombillos Led",VTA+,"Kit X 2 Bombillos Led VTA+ E27 RGB Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84695-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84695-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84695-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84695-4.jpg,0
VTA-84722,Cámaras,Otro,VTA+,"Cámara WiFi VTA+ VALANCE FHD Doble Para Exterior",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84722-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84722-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84722-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84722-4.jpg,0
VTA-84723,Cámaras,Otro,VTA+,"Cámara de Seguridad VTA+ GRAVITY 2K Interior",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84723-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84723-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84723-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84723-4.jpg,0
VTA-84724,Cámaras,Otro,VTA+,"Cámara WiFi VTA+ RATIO 2 Doble Para Exterior 2K",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84724-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84724-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84724-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84724-4.jpg,0
VTA-84730,Cámaras,Otro,VTA+,"Kit de Seguridad VTA+ Cámara + 2 Sensores",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84730-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84730-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84730-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84730-4.jpg,0
VTA-84739,Cámaras,Otro,VTA+,"Cámara Inteligente VTA+ NEUTRON 2K Con Movimiento",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84739-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84739-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84739-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84739-4.jpg,0
VTA-84740,Cámaras,Otro,VTA+,"Cámara de Seguridad VTA+ STELA 2 2K Con Movimiento",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84740-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84740-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84740-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84740-4.jpg,0
VTA-84746,Accesorios,"Motor de Cortinas",VTA+,"Motor de Cortinas Inteligente VTA+ Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84746-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84746-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84746-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84746-4.jpg,0
VTA-84766,Accesorios,Multitoma,VTA+,"Multitoma Smart VTA+ 7 en 1 Rictus Smart Home",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84766-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84766-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84766-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84766-4.jpg,0
VTA-84826,Cámaras,Otro,VTA+,"Cámara Fija VTA+ TRACCIA 2 Smart Interior",https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84826-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84826-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84826-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/VTA+-VTA-84826-4.jpg,0
